Sequance Name,StaRUX,StaRUY,EndX,EndY
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,128,0,192,64
ColossusHeadCry,256,0,320,64
ColossusHeadIdle,0,0,64,64
ColossusHeadSleep,64,0,128,64
ColossusHeadStop,192,0,256,64
ColossusLight,288,144,384,192
ColossusShoulderLeft,144,96,192,144
ColossusShoulderRight,192,96,240,144
Devolver,0,0,480,360
DoorGradient,432,48,480,96
Exit,128,304,160,336
ExitOn,160,304,192,336
EyeAttack,192,0,256,64
EyeAttack,192,0,256,64
EyeAttack,192,0,256,64
EyeAttack,192,0,256,64
EyeAttack,192,0,256,64
EyeAttack,192,0,256,64
EyeAttack,256,0,320,64
EyeAttack,256,0,320,64
EyeAttack,256,0,320,64
EyeAttack,256,0,320,64
EyeAttack,256,0,320,64
EyeAttack,256,0,320,64
EyeClose,0,0,64,64
EyeClose,64,0,128,64
EyeClose,64,64,128,128
EyeClose,64,128,128,192
EyeClose,64,192,128,256
EyeClose,64,256,128,320
EyeClose,64,320,128,384
EyeClosed,0,0,64,64
EyeIdle,64,0,128,64
EyeLight,128,0,192,64
EyeLight,128,0,192,64
EyeLight,128,0,192,64
EyeLight,192,0,256,64
EyeLight,192,0,256,64
EyeLight,192,0,256,64
EyeLightFix,320,0,384,64
EyeOpening1,64,64,128,128
EyeOpening1,64,128,128,192
EyeOpening1,64,192,128,256
EyeOpening2,64,256,128,320
EyeOpening2,64,320,128,384
EyeOpening2,128,0,192,64
FireBig,128,448,160,480
FireBig,160,448,192,480
FireButton,128,384,160,416
FireButtonPush,160,384,192,416
FireLight,256,384,384,512
GamePad,0,0,480,360
MegaDoorL,816,800,904,1024
MegaDoorLight,576,0,752,224
MegaDoorR,904,800,992,1024
Option,64,304,96,336
OptionOn,96,304,128,336
ProAttackD,208,48,224,64
ProAttackL,208,32,224,48
ProAttackLD,208,80,224,96
ProAttackLU,208,96,224,112
ProAttackR,208,0,224,16
ProAttackRD,208,64,224,80
ProAttackRU,208,112,224,128
ProAttackU,208,16,224,32
ProCallD,224,48,240,64
ProCallL,224,32,240,48
ProCallLD,224,80,240,96
ProCallLU,224,96,240,112
ProCallR,224,0,240,16
ProCallRD,224,64,240,80
ProCallRU,224,112,240,128
ProCallU,224,16,240,32
ProDieD,192,48,208,64
ProDieL,192,32,208,48
ProDieLD,192,80,208,96
ProDieLU,192,96,208,112
ProDieR,192,0,208,16
ProDieRD,192,64,208,80
ProDieRU,192,112,208,128
ProDieU,192,16,208,32
ProIdleD,0,48,16,64
ProIdleL,0,32,16,48
ProIdleLD,0,80,16,96
ProIdleLU,0,96,16,112
ProIdleR,0,0,16,16
ProIdleRD,0,64,16,80
ProIdleRU,0,112,16,128
ProIdleU,0,16,16,32
ProRanding,128,272,144,288
ProRanding,144,272,160,288
ProRanding,160,272,176,288
ProRandingIdle,128,272,144,288
ProRollD,96,48,112,64
ProRollD,112,48,128,64
ProRollD,128,48,144,64
ProRollD,144,48,160,64
ProRollD,160,48,176,64
ProRollD,176,48,192,64
ProRollL,96,32,112,48
ProRollL,112,32,128,48
ProRollL,128,32,144,48
ProRollL,144,32,160,48
ProRollL,160,32,176,48
ProRollL,176,32,192,48
ProRollLD,96,80,112,96
ProRollLD,112,80,128,96
ProRollLD,128,80,144,96
ProRollLD,144,80,160,96
ProRollLD,160,80,176,96
ProRollLD,176,80,192,96
ProRollLU,96,96,112,112
ProRollLU,112,96,128,112
ProRollLU,128,96,144,112
ProRollLU,144,96,160,112
ProRollLU,160,96,176,112
ProRollLU,176,96,192,112
ProRollR,96,0,112,16
ProRollR,112,0,128,16
ProRollR,128,0,144,16
ProRollR,144,0,160,16
ProRollR,160,0,176,16
ProRollR,176,0,192,16
ProRollRD,96,64,112,80
ProRollRD,112,64,128,80
ProRollRD,128,64,144,80
ProRollRD,144,64,160,80
ProRollRD,160,64,176,80
ProRollRD,176,64,192,80
ProRollRU,96,112,112,128
ProRollRU,112,112,128,128
ProRollRU,128,112,144,128
ProRollRU,144,112,160,128
ProRollRU,160,112,176,128
ProRollRU,176,112,192,128
ProRollU,96,16,112,32
ProRollU,112,16,128,32
ProRollU,128,16,144,32
ProRollU,144,16,160,32
ProRollU,160,16,176,32
ProRollU,176,16,192,32
ProSwimD,0,176,16,192
ProSwimD,16,176,32,192
ProSwimD,32,176,48,192
ProSwimD,48,176,64,192
ProSwimD,64,176,80,192
ProSwimD,80,176,96,192
ProSwimD,96,176,112,192
ProSwimD,112,176,128,192
ProSwimL,0,160,16,176
ProSwimL,16,160,32,176
ProSwimL,32,160,48,176
ProSwimL,48,160,64,176
ProSwimL,64,160,80,176
ProSwimL,80,160,96,176
ProSwimL,96,160,112,176
ProSwimL,112,160,128,176
ProSwimLD,0,208,16,224
ProSwimLD,16,208,32,224
ProSwimLD,32,208,48,224
ProSwimLD,48,208,64,224
ProSwimLD,64,208,80,224
ProSwimLD,80,208,96,224
ProSwimLD,96,208,112,224
ProSwimLD,112,208,128,224
ProSwimLU,0,224,16,240
ProSwimLU,16,224,32,240
ProSwimLU,32,224,48,240
ProSwimLU,48,224,64,240
ProSwimLU,64,224,80,240
ProSwimLU,80,224,96,240
ProSwimLU,96,224,112,240
ProSwimLU,112,224,128,240
ProSwimR,0,128,16,144
ProSwimR,16,128,32,144
ProSwimR,32,128,48,144
ProSwimR,48,128,64,144
ProSwimR,64,128,80,144
ProSwimR,80,128,96,144
ProSwimR,96,128,112,144
ProSwimR,112,128,128,144
ProSwimRD,0,192,16,208
ProSwimRD,16,192,32,208
ProSwimRD,32,192,48,208
ProSwimRD,48,192,64,208
ProSwimRD,64,192,80,208
ProSwimRD,80,192,96,208
ProSwimRD,96,192,112,208
ProSwimRD,112,192,128,208
ProSwimRU,0,240,16,256
ProSwimRU,16,240,32,256
ProSwimRU,32,240,48,256
ProSwimRU,48,240,64,256
ProSwimRU,64,240,80,256
ProSwimRU,80,240,96,256
ProSwimRU,96,240,112,256
ProSwimRU,112,240,128,256
ProSwimU,0,144,16,160
ProSwimU,16,144,32,160
ProSwimU,32,144,48,160
ProSwimU,48,144,64,160
ProSwimU,64,144,80,160
ProSwimU,80,144,96,160
ProSwimU,96,144,112,160
ProSwimU,112,144,128,160
ProTurn,0,272,16,288
ProTurn,16,272,32,288
ProTurn,32,272,48,288
ProTurn,48,272,64,288
ProTurn,64,272,80,288
ProTurn,80,272,96,288
ProTurn,96,272,112,288
ProTurn,112,272,128,288
ProTurnIdle,48,256,64,272
ProWalkD,0,48,16,64
ProWalkD,16,48,32,64
ProWalkD,32,48,48,64
ProWalkD,48,48,64,64
ProWalkD,64,48,80,64
ProWalkD,80,48,96,64
ProWalkL,0,32,16,48
ProWalkL,16,32,32,48
ProWalkL,32,32,48,48
ProWalkL,48,32,64,48
ProWalkL,64,32,80,48
ProWalkL,80,32,96,48
ProWalkLD,0,80,16,96
ProWalkLD,16,80,32,96
ProWalkLD,32,80,48,96
ProWalkLD,48,80,64,96
ProWalkLD,64,80,80,96
ProWalkLD,80,80,96,96
ProWalkLU,0,96,16,112
ProWalkLU,16,96,32,112
ProWalkLU,32,96,48,112
ProWalkLU,48,96,64,112
ProWalkLU,64,96,80,112
ProWalkLU,80,96,96,112
ProWalkR,0,0,16,16
ProWalkR,16,0,32,16
ProWalkR,32,0,48,16
ProWalkR,48,0,64,16
ProWalkR,64,0,80,16
ProWalkR,80,0,96,16
ProWalkRD,0,64,16,80
ProWalkRD,16,64,32,80
ProWalkRD,32,64,48,80
ProWalkRD,48,64,64,80
ProWalkRD,64,64,80,80
ProWalkRD,80,64,96,80
ProWalkRU,0,112,16,128
ProWalkRU,16,112,32,128
ProWalkRU,32,112,48,128
ProWalkRU,48,112,64,128
ProWalkRU,64,112,80,128
ProWalkRU,80,112,96,128
ProWalkU,0,16,16,32
ProWalkU,16,16,32,32
ProWalkU,32,16,48,32
ProWalkU,48,16,64,32
ProWalkU,64,16,80,32
ProWalkU,80,16,96,32
ProWhiteTurn,0,256,16,272
ProWhiteTurn,16,256,32,272
ProWhiteTurn,32,256,48,272
ProWhiteTurn,48,256,64,272
ProWhiteTurn,64,256,80,272
ProWhiteTurn,80,256,96,272
ProWhiteTurn,96,256,112,272
ProWhiteTurn,112,256,128,272
Return,0,304,32,336
ReturnOn,32,304,64,336
Title,0,0,272,128
Water,352,0,384,32
Mucus1,0,256,32,288
Mucus2,32,256,64,288
Mucus3,64,256,96,288
Mucus4,96,256,128,288
ProMucus,272,0,288,16
ProRunD,224,176,240,192
ProRunD,240,176,256,192
ProRunD,256,176,272,192
ProRunD,272,176,288,192
ProRunD,288,176,304,192
ProRunD,304,176,320,192
ProRunL,224,160,240,176
ProRunL,240,160,256,176
ProRunL,256,160,272,176
ProRunL,272,160,288,176
ProRunL,288,160,304,176
ProRunL,304,160,320,176
ProRunLD,224,208,240,224
ProRunLD,240,208,256,224
ProRunLD,256,208,272,224
ProRunLD,272,208,288,224
ProRunLD,288,208,304,224
ProRunLD,304,208,320,224
ProRunLU,224,224,240,240
ProRunLU,240,224,256,240
ProRunLU,256,224,272,240
ProRunLU,272,224,288,240
ProRunLU,288,224,304,240
ProRunLU,304,224,320,240
ProRunR,224,128,240,144
ProRunR,240,128,256,144
ProRunR,256,128,272,144
ProRunR,272,128,288,144
ProRunR,288,128,304,144
ProRunR,304,128,320,144
ProRunRD,224,192,240,208
ProRunRD,240,192,256,208
ProRunRD,256,192,272,208
ProRunRD,272,192,288,208
ProRunRD,288,192,304,208
ProRunRD,304,192,320,208
ProRunRU,224,240,240,256
ProRunRU,240,240,256,256
ProRunRU,256,240,272,256
ProRunRU,272,240,288,256
ProRunRU,288,240,304,256
ProRunRU,304,240,320,256
ProRunU,224,144,240,160
ProRunU,240,144,256,160
ProRunU,256,144,272,160
ProRunU,272,144,288,160
ProRunU,288,144,304,160
ProRunU,304,144,320,160
ArrowRunD,224,176,240,192
ArrowRunD,240,176,256,192
ArrowRunD,256,176,272,192
ArrowRunD,272,176,288,192
ArrowRunD,288,176,304,192
ArrowRunD,304,176,320,192
ArrowRunL,224,160,240,176
ArrowRunL,240,160,256,176
ArrowRunL,256,160,272,176
ArrowRunL,272,160,288,176
ArrowRunL,288,160,304,176
ArrowRunL,304,160,320,176
ArrowRunLD,224,208,240,224
ArrowRunLD,240,208,256,224
ArrowRunLD,256,208,272,224
ArrowRunLD,272,208,288,224
ArrowRunLD,288,208,304,224
ArrowRunLD,304,208,320,224
ArrowRunLU,224,224,240,240
ArrowRunLU,240,224,256,240
ArrowRunLU,256,224,272,240
ArrowRunLU,272,224,288,240
ArrowRunLU,288,224,304,240
ArrowRunLU,304,224,320,240
ArrowRunR,224,128,240,144
ArrowRunR,240,128,256,144
ArrowRunR,256,128,272,144
ArrowRunR,272,128,288,144
ArrowRunR,288,128,304,144
ArrowRunR,304,128,320,144
ArrowRunRD,224,192,240,208
ArrowRunRD,240,192,256,208
ArrowRunRD,256,192,272,208
ArrowRunRD,272,192,288,208
ArrowRunRD,288,192,304,208
ArrowRunRD,304,192,320,208
ArrowRunRU,224,240,240,256
ArrowRunRU,240,240,256,256
ArrowRunRU,256,240,272,256
ArrowRunRU,272,240,288,256
ArrowRunRU,288,240,304,256
ArrowRunRU,304,240,320,256
ArrowRunU,224,144,240,160
ArrowRunU,240,144,256,160
ArrowRunU,256,144,272,160
ArrowRunU,272,144,288,160
ArrowRunU,288,144,304,160
ArrowRunU,304,144,320,160
BowRunD,224,176,240,192
BowRunD,240,176,256,192
BowRunD,256,176,272,192
BowRunD,272,176,288,192
BowRunD,288,176,304,192
BowRunD,304,176,320,192
BowRunL,224,160,240,176
BowRunL,240,160,256,176
BowRunL,256,160,272,176
BowRunL,272,160,288,176
BowRunL,288,160,304,176
BowRunL,304,160,320,176
BowRunLD,224,208,240,224
